"","Phylum","mean.prevalence","sum.prevalence"
"1","Acetothermia",3,3
"2","Acidobacteriota",8.6734693877551,425
"3","Actinobacteriota",19.6368715083799,3515
"4","Aenigmarchaeota",2.33333333333333,7
"5","Altiarchaeota",1.25,5
"6","Armatimonadota",11.7941176470588,401
"7","Asgardarchaeota",1,1
"8","Bacteroidota",15.8783610755442,12401
"9","Bdellovibrionota",6.24102564102564,1217
"10","Campylobacterota",10.2857142857143,72
"11","Chloroflexi",4.52941176470588,231
"12","Cloacimonadota",1,1
"13","Crenarchaeota",4.55555555555556,41
"14","Cyanobacteria",13.3,6916
"15","Dadabacteria",1,1
"16","Deferribacterota",1,1
"17","Deferrisomatota",1,1
"18","Deinococcota",6.375,51
"19","Dependentiae",5.29310344827586,307
"20","Desulfobacterota",9.56,239
"21","Elusimicrobiota",5,90
"22","Entotheonellaeota",3,3
"23","Euryarchaeota",3.25,13
"24","Fibrobacterota",2.6,26
"25","Firestonebacteria",5,10
"26","Firmicutes",12.3706896551724,1435
"27","Fusobacteriota",12.6666666666667,76
"28","Gemmatimonadota",12.3571428571429,346
"29","Halobacterota",3.5,21
"30","Hydrogenedentes",4.5,9
"31","Iainarchaeota",1,1
"32","Latescibacterota",3.66666666666667,22
"33","LCP-89",2,4
"34","Margulisbacteria",3.16666666666667,19
"35","Methylomirabilota",4,8
"36","Micrarchaeota",2.18181818181818,24
"37","Myxococcota",7.6,570
"38","Nanoarchaeota",4.4017094017094,515
"39","NB1-j",4,4
"40","Nitrospinota",2,2
"41","Nitrospirota",4.5,18
"42","NKB15",5,5
"43","Patescibacteria",5.03571428571429,1410
"44","Planctomycetota",7.55909090909091,1663
"45","Proteobacteria",15.7778375470683,29331
"46","SAR324 clade(Marine group B)",4.08333333333333,49
"47","Spirochaetota",4.5,72
"48","Sumerlaeota",3.33333333333333,30
"49","Sva0485",2,4
"50","TA06",2,4
"51","Thermoplasmatota",2.2,11
"52","Verrucomicrobiota",11.0734597156398,4673
"53","WOR-1",2.57142857142857,18
"54","WPS-2",6,24
"55","Zixibacteria",2.8,14
